created_at,base,ticket1,ticket2,ticket3,exchange1,exchange2,exchange3,profit
2019-08-14T09:25:25.925Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,binance,livecoin,1.6111
2019-08-14T09:25:25.934Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,binance,livecoin,1.5184
2019-08-14T09:25:25.935Z,USD,BTC/USD,DASH/BTC,DASH/USD,bittrex,binance,livecoin,1.0773
2019-08-14T09:25:25.936Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,binance,livecoin,2.8296
2019-08-14T09:25:25.937Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,okex,livecoin,1.4802
2019-08-14T09:25:25.938Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,okex,livecoin,1.494
2019-08-14T09:25:25.938Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,okex,livecoin,2.6768
2019-08-14T09:25:25.940Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,bittrex,livecoin,1.2806
2019-08-14T09:25:25.940Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,bittrex,livecoin,1.1937
2019-08-14T09:25:25.941Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,bittrex,livecoin,2.3119
2019-08-14T09:25:25.942Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,bitfinex,livecoin,1.5567
2019-08-14T09:25:25.941Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,bitfinex,livecoin,1.3482
2019-08-14T09:25:25.943Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,bitfinex,livecoin,2.5958
2019-08-14T09:25:25.944Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,kucoin,livecoin,1.4804
2019-08-14T09:25:25.945Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,kucoin,livecoin,2.6082
2019-08-14T09:25:25.946Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,kucoin,livecoin,1.57
2019-08-14T09:25:25.947Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,hitbtc,livecoin,1.4026
2019-08-14T09:25:25.949Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,hitbtc,livecoin,2.5771
2019-08-14T09:25:25.947Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,hitbtc,livecoin,1.2482
2019-08-14T09:25:25.949Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,kraken,livecoin,2.4506
2019-08-14T09:25:25.951Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,kraken,livecoin,1.32
2019-08-14T09:25:25.950Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,kraken,livecoin,1.3217
2019-08-14T09:25:25.952Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,poloniex,livecoin,1.3423
2019-08-14T09:25:25.951Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,poloniex,livecoin,1.2327
2019-08-14T09:25:25.954Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,gateio,livecoin,1.495
2019-08-14T09:25:25.953Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,poloniex,livecoin,2.4385
2019-08-14T09:25:25.955Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,gateio,livecoin,2.3254
2019-08-14T09:25:25.954Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,gateio,livecoin,1.1258
2019-08-14T09:25:25.957Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,livecoin,livecoin,2.3354
2019-08-14T09:25:25.956Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,livecoin,livecoin,1.3298
2019-08-14T09:25:25.957Z,USD,BTC/USD,XTZ/BTC,XTZ/USD,bittrex,livecoin,bitfinex,2.942
2019-08-14T09:25:25.957Z,USD,BTC/USD,XTZ/BTC,XTZ/USD,bittrex,livecoin,kraken,2.5337
2019-08-14T09:25:25.959Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,zb,livecoin,1.3532
2019-08-14T09:25:25.958Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,zb,livecoin,1.4334
2019-08-14T09:25:25.971Z,USD,BTC/USD,ETH/BTC,ETH/USD,bittrex,exmo,livecoin,1.5054
2019-08-14T09:25:25.959Z,USD,BTC/USD,DASH/BTC,DASH/USD,bittrex,zb,livecoin,1.1893
2019-08-14T09:25:25.971Z,USD,BTC/USD,LTC/BTC,LTC/USD,bittrex,exmo,livecoin,1.0588
2019-08-14T09:25:25.967Z,USD,BTC/USD,BCH/BTC,BCH/USD,bittrex,exmo,livecoin,2.4029
2019-08-14T09:25:25.972Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,binance,livecoin,2.365
2019-08-14T09:25:25.973Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,binance,livecoin,1.5373
2019-08-14T09:25:25.976Z,USD,USDT/USD,DASH/USDT,DASH/USD,bittrex,binance,livecoin,1.0672
2019-08-14T09:25:25.973Z,USD,USDT/USD,LTC/USDT,LTC/USD,bittrex,binance,livecoin,1.4307
2019-08-14T09:25:25.976Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,binance,livecoin,2.739
2019-08-14T09:25:25.977Z,USD,USDT/USD,LTC/USDT,LTC/USD,bittrex,okex,livecoin,1.3171
2019-08-14T09:25:25.977Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,okex,livecoin,2.2996
2019-08-14T09:25:25.984Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,okex,livecoin,2.684
2019-08-14T09:25:25.978Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,okex,livecoin,1.4308
2019-08-14T09:25:25.986Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,bittrex,livecoin,2.0117
2019-08-14T09:25:25.989Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,bittrex,livecoin,1.1749
2019-08-14T09:25:25.990Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,bitfinex,livecoin,1.2997
2019-08-14T09:25:25.989Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,bittrex,livecoin,2.1259
2019-08-14T09:25:25.991Z,USD,USDT/USD,LTC/USDT,LTC/USD,bittrex,bitfinex,livecoin,1.1114
2019-08-14T09:25:25.990Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,bitfinex,livecoin,2.0023
2019-08-14T09:25:25.992Z,USD,USDT/USD,LTC/USDT,LTC/USD,bittrex,kucoin,livecoin,1.4052
2019-08-14T09:25:25.991Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,bitfinex,livecoin,2.3395
2019-08-14T09:25:25.992Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,kucoin,livecoin,2.8019
2019-08-14T09:25:25.993Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,kucoin,livecoin,1.5423
2019-08-14T09:25:25.999Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,kucoin,livecoin,2.3893
2019-08-14T09:25:26.000Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,hitbtc,livecoin,2.1629
2019-08-14T09:25:26.001Z,USD,USDT/USD,LTC/USDT,LTC/USD,bittrex,hitbtc,livecoin,1.2018
2019-08-14T09:25:26.002Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,hitbtc,livecoin,1.3263
2019-08-14T09:25:26.003Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,poloniex,livecoin,1.942
2019-08-14T09:25:26.003Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,hitbtc,livecoin,2.4095
2019-08-14T09:25:26.004Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,poloniex,livecoin,1.2472
2019-08-14T09:25:26.007Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,gateio,livecoin,2.1661
2019-08-14T09:25:26.008Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,gateio,livecoin,1.3047
2019-08-14T09:25:26.006Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,poloniex,livecoin,1.9417
2019-08-14T09:25:26.008Z,USD,USDT/USD,LTC/USDT,LTC/USD,bittrex,gateio,livecoin,1.2884
2019-08-14T09:25:26.007Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,gateio,livecoin,2.5334
2019-08-14T09:25:26.015Z,USD,USDT/USD,LTC/USDT,LTC/USD,bittrex,zb,livecoin,1.1805
2019-08-14T09:25:26.009Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,zb,livecoin,2.0677
2019-08-14T09:25:26.014Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,zb,livecoin,1.2654
2019-08-14T09:25:26.016Z,USD,USDT/USD,LEO/USDT,LEO/USD,bittrex,zb,bitfinex,1.3681
2019-08-14T09:25:26.016Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,zb,livecoin,2.414
2019-08-14T09:25:26.017Z,USD,USDT/USD,ETH/USDT,ETH/USD,bittrex,exmo,livecoin,1.0302
2019-08-14T09:25:26.017Z,USD,USDT/USD,BTC/USDT,BTC/USD,bittrex,exmo,livecoin,2.0408
2019-08-14T09:25:26.019Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,binance,livecoin,2.4813
2019-08-14T09:25:26.018Z,USD,USDT/USD,BCH/USDT,BCH/USD,bittrex,exmo,livecoin,2.2146
2019-08-14T09:25:26.020Z,USD,ETH/USD,LTC/ETH,LTC/USD,bittrex,binance,livecoin,1.5817
2019-08-14T09:25:26.020Z,USD,ETH/USD,DASH/ETH,DASH/USD,bittrex,binance,livecoin,1.2116
2019-08-14T09:25:26.022Z,USD,ETH/USD,LTC/ETH,LTC/USD,bittrex,okex,livecoin,1.4625
2019-08-14T09:25:26.021Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,okex,livecoin,2.3477
2019-08-14T09:25:26.023Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,bittrex,livecoin,2.1542
2019-08-14T09:25:26.025Z,USD,ETH/USD,LTC/ETH,LTC/USD,bittrex,bittrex,livecoin,1.0097
2019-08-14T09:25:26.027Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,bitfinex,livecoin,2.1263
2019-08-14T09:25:26.026Z,USD,ETH/USD,BCH/ETH,BCH/USD,bittrex,bittrex,livecoin,2.2494
2019-08-14T09:25:26.028Z,USD,ETH/USD,BCH/ETH,BCH/USD,bittrex,kucoin,livecoin,2.5821
2019-08-14T09:25:26.028Z,USD,ETH/USD,LTC/ETH,LTC/USD,bittrex,kucoin,livecoin,1.5316
2019-08-14T09:25:26.033Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,hitbtc,livecoin,2.2711
2019-08-14T09:25:26.032Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,kucoin,livecoin,2.4761
2019-08-14T09:25:26.035Z,USD,ETH/USD,LTC/ETH,LTC/USD,bittrex,hitbtc,livecoin,1.2292
2019-08-14T09:25:26.036Z,USD,ETH/USD,BCH/ETH,BCH/USD,bittrex,hitbtc,livecoin,2.4026
2019-08-14T09:25:26.037Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,poloniex,livecoin,2.1194
2019-08-14T09:25:26.036Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,kraken,livecoin,2.0707
2019-08-14T09:25:26.041Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,zb,livecoin,2.2297
2019-08-14T09:25:26.039Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,gateio,livecoin,2.1314
2019-08-14T09:25:26.042Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,exmo,livecoin,2.0073
2019-08-14T09:25:26.041Z,USD,ETH/USD,ETH/BTC,BTC/USD,bittrex,livecoin,livecoin,2.0513
2019-08-14T09:25:26.042Z,USD,ETH/USD,BCH/ETH,BCH/USD,bittrex,exmo,livecoin,2.1459
2019-08-14T09:25:26.043Z,USD,ETH/USD,ETH/LTC,LTC/USD,bittrex,exmo,livecoin,1.1167
2019-08-14T09:25:26.049Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,okex,livecoin,1.9444
2019-08-14T09:25:26.043Z,USD,ETC/USD,ETC/ETH,ETH/USD,bittrex,binance,livecoin,1.1252
2019-08-14T09:25:26.050Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,bittrex,livecoin,1.4656
2019-08-14T09:25:26.048Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,binance,livecoin,1.9204
2019-08-14T09:25:26.051Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,bitfinex,livecoin,1.6949
2019-08-14T09:25:26.050Z,USD,ETC/USD,ETC/ETH,ETH/USD,bittrex,okex,livecoin,1.0769
2019-08-14T09:25:26.052Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,kucoin,livecoin,2.1545
2019-08-14T09:25:26.051Z,USD,ETC/USD,ETC/ETH,ETH/USD,bittrex,kucoin,livecoin,1.0404
2019-08-14T09:25:26.053Z,USD,ETC/USD,ETC/ETH,ETH/USD,bittrex,kraken,bitfinex,1.0245
2019-08-14T09:25:26.052Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,hitbtc,livecoin,1.8423
2019-08-14T09:25:26.053Z,USD,ETC/USD,ETC/ETH,ETH/USD,bittrex,kraken,livecoin,2.6503
2019-08-14T09:25:26.053Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,kraken,livecoin,3.0302
2019-08-14T09:25:26.054Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,poloniex,livecoin,1.1712
2019-08-14T09:25:26.055Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,gateio,livecoin,1.3571
2019-08-14T09:25:26.055Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,zb,livecoin,1.8962
2019-08-14T09:25:26.056Z,USD,ETC/USD,ETC/BTC,BTC/USD,bittrex,exmo,livecoin,1.6752
2019-08-14T09:25:26.056Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,binance,livecoin,1.9904
2019-08-14T09:25:26.057Z,USD,ADA/USD,ADA/ETH,ETH/USD,bittrex,binance,livecoin,1.2782
2019-08-14T09:25:26.063Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,okex,livecoin,1.6845
2019-08-14T09:25:26.064Z,USD,ADA/USD,ADA/ETH,ETH/USD,bittrex,okex,livecoin,1.1448
2019-08-14T09:25:26.065Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,bittrex,livecoin,1.4809
2019-08-14T09:25:26.065Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,kucoin,livecoin,1.7864
2019-08-14T09:25:26.066Z,USD,ADA/USD,ADA/ETH,ETH/USD,bittrex,hitbtc,livecoin,1.3942
2019-08-14T09:25:26.067Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,kraken,livecoin,1.6639
2019-08-14T09:25:26.066Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,hitbtc,livecoin,1.8881
2019-08-14T09:25:26.067Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,gateio,livecoin,1.3791
2019-08-14T09:25:26.068Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,zb,livecoin,1.5827
2019-08-14T09:25:26.068Z,USD,ADA/USD,ADA/BTC,BTC/USD,bittrex,exmo,livecoin,1.5827
2019-08-14T09:25:26.069Z,USD,ADA/USD,ADA/ETH,ETH/USD,bittrex,exmo,livecoin,1.0835
2019-08-14T09:25:26.069Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,binance,livecoin,2.1965
2019-08-14T09:25:26.070Z,USD,ZEC/USD,ZEC/ETH,ETH/USD,bittrex,binance,livecoin,1.447
2019-08-14T09:25:26.070Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,okex,livecoin,1.4504
2019-08-14T09:25:26.072Z,USD,ZEC/USD,ZEC/ETH,ETH/USD,bittrex,bittrex,livecoin,1.2266
2019-08-14T09:25:26.070Z,USD,ZEC/USD,ZEC/ETH,ETH/USD,bittrex,okex,livecoin,1.4297
2019-08-14T09:25:26.073Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,kucoin,livecoin,2.0832
2019-08-14T09:25:26.071Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,bittrex,livecoin,1.8316
2019-08-14T09:25:26.073Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,hitbtc,livecoin,2.0309
2019-08-14T09:25:26.072Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,bitfinex,livecoin,1.8828
2019-08-14T09:25:26.074Z,USD,ZEC/USD,ZEC/ETH,ETH/USD,bittrex,hitbtc,livecoin,1.1266
2019-08-14T09:25:26.081Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,poloniex,livecoin,1.6404
2019-08-14T09:25:26.082Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,gateio,livecoin,1.3488
2019-08-14T09:25:26.081Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,kraken,livecoin,1.811
2019-08-14T09:25:26.083Z,USD,ZEC/USD,ZEC/BTC,BTC/USD,bittrex,exmo,livecoin,2.1303
2019-08-14T09:25:26.082Z,USD,ZEC/USD,ZEC/ETH,ETH/USD,bittrex,poloniex,livecoin,1.038
2019-08-14T09:25:26.084Z,USD,LTC/USD,LTC/ETH,ETH/USD,bittrex,binance,livecoin,1.5028
2019-08-14T09:25:26.084Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,binance,livecoin,2.396
2019-08-14T09:25:26.085Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,okex,livecoin,2.268
2019-08-14T09:25:26.085Z,USD,LTC/USD,LTC/ETH,ETH/USD,bittrex,okex,livecoin,1.4087
2019-08-14T09:25:26.087Z,USD,LTC/USD,LTC/ETH,ETH/USD,bittrex,bittrex,livecoin,1.1057
2019-08-14T09:25:26.086Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,bittrex,livecoin,1.9566
2019-08-14T09:25:26.092Z,USD,LTC/USD,LTC/ETH,ETH/USD,bittrex,kucoin,livecoin,1.5329
2019-08-14T09:25:26.091Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,bitfinex,livecoin,2.1541
2019-08-14T09:25:26.093Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,kucoin,livecoin,2.3704
2019-08-14T09:25:26.093Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,hitbtc,livecoin,2.2116
2019-08-14T09:25:26.094Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,kraken,livecoin,1.979
2019-08-14T09:25:26.095Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,poloniex,livecoin,2.0506
2019-08-14T09:25:26.093Z,USD,LTC/USD,LTC/ETH,ETH/USD,bittrex,hitbtc,livecoin,1.2641
2019-08-14T09:25:26.099Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,livecoin,livecoin,1.7235
2019-08-14T09:25:26.095Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,gateio,livecoin,2.0762
2019-08-14T09:25:26.104Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,exmo,livecoin,1.9815
2019-08-14T09:25:26.102Z,USD,LTC/USD,LTC/BTC,BTC/USD,bittrex,zb,livecoin,2.1911
2019-08-14T09:25:26.104Z,USD,TRX/USD,TRX/BTC,BTC/USD,bittrex,binance,livecoin,1.8819
2019-08-14T09:25:26.103Z,USD,LTC/USD,ETH/LTC,ETH/USD,bittrex,exmo,livecoin,1.3937
2019-08-14T09:25:26.106Z,USD,TRX/USD,TRX/BTC,BTC/USD,bittrex,okex,livecoin,2.2571
2019-08-14T09:25:26.105Z,USD,TRX/USD,TRX/ETH,ETH/USD,bittrex,binance,livecoin,1.48
2019-08-14T09:25:26.107Z,USD,TRX/USD,TRX/BTC,BTC/USD,bittrex,bittrex,livecoin,2.1053
2019-08-14T09:25:26.106Z,USD,TRX/USD,TRX/ETH,ETH/USD,bittrex,okex,livecoin,1.5032
2019-08-14T09:25:26.108Z,USD,TRX/USD,TRX/BTC,BTC/USD,bittrex,bitfinex,livecoin,1.6781
2019-08-14T09:25:26.107Z,USD,TRX/USD,TRX/ETH,ETH/USD,bittrex,bittrex,livecoin,1.1962
2019-08-14T09:25:26.108Z,USD,TRX/USD,TRX/ETH,ETH/USD,bittrex,bitfinex,livecoin,1.173
2019-08-14T09:25:26.116Z,USD,TRX/USD,TRX/ETH,ETH/USD,bittrex,kucoin,livecoin,1.5008
2019-08-14T09:25:26.115Z,USD,TRX/USD,TRX/BTC,BTC/USD,bittrex,kucoin,livecoin,1.8819
2019-08-14T09:25:26.117Z,USD,TRX/USD,TRX/BTC,BTC/USD,bittrex,hitbtc,livecoin,2.0964
2019-08-14T09:25:26.117Z,USD,TRX/USD,TRX/ETH,ETH/USD,bittrex,hitbtc,livecoin,1.199
2019-08-14T09:25:26.119Z,USD,TRX/USD,TRX/BTC,BTC/USD,bittrex,exmo,livecoin,2.2077
2019-08-14T09:25:26.118Z,USD,TRX/USD,TRX/ETH,ETH/USD,bittrex,gateio,livecoin,1.173
2019-08-14T09:25:26.122Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,binance,livecoin,2.3479
2019-08-14T09:25:26.123Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,okex,livecoin,2.2796
2019-08-14T09:25:26.124Z,USD,BCH/USD,BCH/ETH,ETH/USD,bittrex,bittrex,livecoin,1.0895
2019-08-14T09:25:26.124Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,bittrex,livecoin,1.8941
2019-08-14T09:25:26.125Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,bitfinex,livecoin,2.1338
2019-08-14T09:25:26.125Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,kucoin,livecoin,2.3074
2019-08-14T09:25:26.126Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,hitbtc,livecoin,2.1338
2019-08-14T09:25:26.126Z,USD,BCH/USD,BCH/ETH,ETH/USD,bittrex,kucoin,livecoin,1.2178
2019-08-14T09:25:26.132Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,poloniex,livecoin,1.8577
2019-08-14T09:25:26.128Z,USD,BCH/USD,BCH/ETH,ETH/USD,bittrex,hitbtc,livecoin,1.1237
2019-08-14T09:25:26.133Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,gateio,livecoin,2.022
2019-08-14T09:25:26.132Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,kraken,livecoin,1.9304
2019-08-14T09:25:26.134Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,exmo,livecoin,2.32
2019-08-14T09:25:26.134Z,USD,BCH/USD,BCH/BTC,BTC/USD,bittrex,livecoin,livecoin,1.3487
2019-08-14T09:25:26.135Z,USD,BCH/USD,BCH/ETH,ETH/USD,bittrex,exmo,livecoin,1.2456
2019-08-14T09:25:26.137Z,USD,BSV/USD,BSV/BTC,BTC/USD,bittrex,bitfinex,livecoin,2.0483
2019-08-14T09:25:26.136Z,USD,BSV/USD,BSV/BTC,BTC/USD,bittrex,okex,livecoin,2.1284
2019-08-14T09:25:26.137Z,USD,BSV/USD,BSV/BTC,BTC/USD,bittrex,bittrex,livecoin,1.6018
2019-08-14T09:25:26.139Z,USD,BSV/USD,BSV/ETH,ETH/USD,bittrex,kucoin,livecoin,1.4893
2019-08-14T09:25:26.138Z,USD,BSV/USD,BSV/BTC,BTC/USD,bittrex,kucoin,livecoin,2.179
2019-08-14T09:25:26.140Z,USD,BSV/USD,BSV/BTC,BTC/USD,bittrex,hitbtc,livecoin,1.8934
2019-08-14T09:25:26.141Z,USD,BSV/USD,BSV/BTC,BTC/USD,bittrex,poloniex,livecoin,1.8331
2019-08-14T09:25:26.142Z,USD,BSV/USD,BSV/USDT,USDT/USD,bittrex,zb,bitfinex,1.3424
2019-08-14T09:25:26.143Z,USD,BTC/USD,ETH/BTC,ETH/USD,bitfinex,binance,livecoin,1.0401
2019-08-14T09:25:26.141Z,USD,BSV/USD,BSV/BTC,BTC/USD,bittrex,gateio,livecoin,1.6861
2019-08-14T09:25:26.143Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,binance,livecoin,2.2517
2019-08-14T09:25:26.149Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,bittrex,livecoin,1.7369
2019-08-14T09:25:26.148Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,okex,livecoin,2.0998
2019-08-14T09:25:26.151Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,kucoin,livecoin,2.0316
2019-08-14T09:25:26.150Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,bitfinex,livecoin,2.0192
2019-08-14T09:25:26.152Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,kraken,livecoin,1.8749
2019-08-14T09:25:26.152Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,hitbtc,livecoin,2.0006
2019-08-14T09:25:26.155Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,gateio,livecoin,1.7504
2019-08-14T09:25:26.154Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,poloniex,livecoin,1.8629
2019-08-14T09:25:26.156Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,livecoin,livecoin,1.7603
2019-08-14T09:25:26.157Z,USD,BTC/USD,XTZ/BTC,XTZ/USD,bitfinex,livecoin,bitfinex,2.3635
2019-08-14T09:25:26.157Z,USD,BTC/USD,XTZ/BTC,XTZ/USD,bitfinex,livecoin,kraken,1.9575
2019-08-14T09:25:26.159Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,binance,livecoin,1.8487
2019-08-14T09:25:26.158Z,USD,BTC/USD,BCH/BTC,BCH/USD,bitfinex,exmo,livecoin,1.8275
2019-08-14T09:25:26.160Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,bittrex,livecoin,1.4117
2019-08-14T09:25:26.159Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,okex,livecoin,1.7214
2019-08-14T09:25:26.164Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,kucoin,livecoin,1.8233
2019-08-14T09:25:26.164Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,bitfinex,livecoin,1.6081
2019-08-14T09:25:26.167Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,hitbtc,livecoin,1.6653
2019-08-14T09:25:26.168Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,kraken,livecoin,1.434
2019-08-14T09:25:26.169Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,gateio,livecoin,1.5306
2019-08-14T09:25:26.168Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,poloniex,livecoin,1.5052
2019-08-14T09:25:26.170Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,livecoin,livecoin,1.1799
2019-08-14T09:25:26.173Z,USD,LTC/USD,LTC/BTC,BTC/USD,bitfinex,exmo,livecoin,1.4364
2019-08-14T09:25:26.174Z,USD,ETH/USD,ETH/BTC,BTC/USD,bitfinex,binance,livecoin,2.0102
