opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent
2019-09-06T02:29:26.176Z,2019-09-06T02:29:30.123Z,ETC/BTC,ETC,BTC,kucoin,kraken,63.96790795111646,0.04245981278437458,4.245981278437458e-05,0.1,156.62413,0.10384179819,0.0008363846330934066,0.8054412073672572
2019-09-06T02:29:26.179Z,2019-09-06T02:29:36.130Z,ETC/ETH,ETC,ETH,kucoin,kraken,39.43753389849397,1.5968156389601578,0.0015968156389601577,0.1,46.643787,1.8862281024930003,0.002866133829660944,0.1519505422420977
2019-09-06T02:29:56.215Z,2019-09-06T02:30:00.125Z,ETC/BTC,ETC,BTC,cointiger,kraken,76.93977970591067,0.05117141084098616,5.1171410840986165e-05,0.1,266.677,0.177073528,0.0014238132893621969,0.8040802628398508
2019-09-06T02:29:56.217Z,2019-09-06T02:30:03.475Z,ETC/ETH,ETC,ETH,hitbtc,kraken,37.6252343877283,1.5233940070674907,0.0015233940070674907,0.1,45.739,1.8481071644999998,0.0029311971296701596,0.15860536585621576
2019-09-06T02:29:56.217Z,2019-09-06T02:30:06.133Z,ETC/ETH,ETC,ETH,binance,kraken,27.83788110327654,1.12581819231034,0.0011258181923103402,0.1,45.739,1.847260993,0.00531191196843528,0.287556116248013
2019-09-06T02:29:56.217Z,2019-09-06T02:30:09.469Z,ETC/ETH,ETC,ETH,okex,kraken,25.85968463628459,1.0455641850443755,0.0010455641850443756,0.1,45.734,1.8462815800000003,0.005706540950327188,0.3090829162866472
2019-09-06T02:30:26.180Z,2019-09-06T02:30:27.440Z,ETC/BTC,ETC,BTC,bittrex,kraken,72.88513527019308,0.04844840885221044,4.844840885221044e-05,0.1,266.677,0.17679885069,0.0015192176261369927,0.859291573563901
2019-09-06T02:30:26.182Z,2019-09-06T02:30:30.133Z,ETC/BTC,ETC,BTC,bitfinex,kraken,79.94520934769162,0.053110127636043815,5.3110127636043815e-05,0.1,156.42180776,0.10369514480025921,0.0005863161015158269,0.5654229063908509
2019-09-06T02:30:26.184Z,2019-09-06T02:30:33.458Z,ETC/BTC,ETC,BTC,binance,kraken,85.57074144568456,0.0568824948147493,5.68824948147493e-05,0.1,493.89,0.32794296,0.002742565014721976,0.8362933037873342
2019-09-06T02:30:56.321Z,2019-09-06T02:31:06.401Z,ETC/ETH,ETC,ETH,bittrex,kraken,31.789523220505593,1.2870362098589365,0.0012870362098589365,0.1,45.714,1.84557749364,0.004192009575390232,0.2271380957904079
2019-09-06T02:31:26.210Z,2019-09-06T02:31:27.665Z,ETC/BTC,ETC,BTC,hitbtc,kraken,67.24548779238143,0.04466095682243527,4.466095682243527e-05,0.1,70,0.046396,6.587284080000755e-05,0.14197956892837216
2019-09-06T02:31:26.211Z,2019-09-06T02:31:30.131Z,ETC/BTC,ETC,BTC,kucoin,kraken,76.50641256736398,0.05080414059652906,5.080414059652906e-05,0.1,321.6198,0.21333041334,0.0018343418768860253,0.8598595240906898
2019-09-06T02:31:56.195Z,2019-09-06T02:32:00.136Z,ETC/BTC,ETC,BTC,cointiger,kraken,90.67345372460672,0.060304269677655335,6.030426967765534e-05,0.1,629.259,0.417827976,0.0034219557553973323,0.8189867486032895
2019-09-06T02:31:56.196Z,2019-09-06T02:32:06.142Z,ETC/ETH,ETC,ETH,binance,kraken,22.991097898467274,0.9297140471872958,0.0009297140471872958,0.1,45.7,1.845366,0.007170543905640203,0.38857028392417564
2019-09-06T02:32:26.218Z,2019-09-06T02:32:27.411Z,ETC/BTC,ETC,BTC,bittrex,kraken,93.96444248067485,0.06251113966837311,6.251113966837311e-05,0.1,791,0.5248522299999999,0.004272568427500123,0.8140516860336334
2019-09-06T02:32:26.220Z,2019-09-06T02:32:33.509Z,ETC/BTC,ETC,BTC,binance,kraken,63.92949719095153,0.04237031745786778,4.237031745786778e-05,0.1,293.74,0.19445588000000003,0.0020132682122519785,1.035334191103904
2019-09-06T02:32:56.218Z,2019-09-06T02:32:57.425Z,ETC/BTC,ETC,BTC,poloniex,kraken,75.77084894685264,0.0503108866231215,5.03108866231215e-05,0.1,231.9,0.153573456,0.0011935955745499827,0.7772147646074871
2019-09-06T02:32:56.224Z,2019-09-06T02:33:06.448Z,ETC/ETH,ETC,ETH,bittrex,kraken,88.14300510976595,3.5678547975365897,0.00356785479753659,0.1,105,4.23908625,0.005256086988500996,0.1239910367122395
2019-09-06T02:33:26.225Z,2019-09-06T02:33:27.470Z,ETC/BTC,ETC,BTC,hitbtc,kraken,62.96234115888078,0.04172176233303393,4.172176233303393e-05,0.1,70,0.046291,0.00010119647159999995,0.2186093875699379
2019-09-06T02:33:26.226Z,2019-09-06T02:33:30.137Z,ETC/BTC,ETC,BTC,kucoin,kraken,60.85142842014424,0.040306227270037465,4.030622727003746e-05,0.1,320.15,0.21181123999999998,0.002367898276469993,1.11792852752762
2019-09-06T02:33:56.236Z,2019-09-06T02:34:00.139Z,ETC/BTC,ETC,BTC,cointiger,kraken,66.72667904594634,0.04424605060432296,4.424605060432296e-05,0.1,117.621,0.077865102,0.00046287559253868626,0.5944583396791624
2019-09-06T02:34:26.268Z,2019-09-06T02:34:27.421Z,ETC/BTC,ETC,BTC,bittrex,kraken,80.48210734245669,0.05347016048955596,5.347016048955596e-05,0.1,505.3,0.334826939,0.0030011177428500013,0.8963190810790769
2019-09-06T02:34:26.269Z,2019-09-06T02:34:30.448Z,ETC/BTC,ETC,BTC,bitfinex,kraken,63.46884023030787,0.042061410288074134,4.2061410288074134e-05,0.1,99.45224638,0.06576578148616641,0.0003513316043118192,0.5342164213250025
2019-09-06T02:34:26.270Z,2019-09-06T02:34:33.142Z,ETC/BTC,ETC,BTC,binance,kraken,63.92949719095153,0.04237031745786778,4.237031745786778e-05,0.1,266.04,0.17611848000000002,0.0017756313027920132,1.0082027183019142
2019-09-06T02:34:56.202Z,2019-09-06T02:35:03.438Z,ETC/ETH,ETC,ETH,bittrex,kraken,56.29998048240209,2.277051418270184,0.002277051418270184,0.1,98.7,3.9812322900000003,0.008026974333999792,0.20162034639781826
2019-09-06T02:35:11.193Z,2019-09-06T02:35:12.457Z,ETC/BTC,ETC,BTC,poloniex,kraken,74.76091212261366,0.04963364357091593,4.963364357091593e-05,0.1,231.9,0.15355258500000002,0.0012144665745499883,0.7909124906949552
2019-09-06T02:35:26.233Z,2019-09-06T02:35:28.020Z,ETC/BTC,ETC,BTC,hitbtc,kraken,57.86015477374719,0.038300340123784964,3.830034012378497e-05,0.1,71.79,0.04742447400000001,0.00016685725388398964,0.35183785883210766
2019-09-06T02:35:56.203Z,2019-09-06T02:36:00.146Z,ETC/BTC,ETC,BTC,cointiger,kraken,66.72667904594634,0.04424605060432296,4.424605060432296e-05,0.1,489.828,0.324266136,0.0035310987491515844,1.088950820677613
2019-09-06T02:35:56.204Z,2019-09-06T02:36:03.516Z,ETC/ETH,ETC,ETH,hitbtc,kraken,69.26994788919865,2.8027721641201366,0.0028027721641201366,0.1,98.7,3.98545665,0.00612954653920017,0.15379784746122305
2019-09-06T02:35:56.205Z,2019-09-06T02:36:06.152Z,ETC/ETH,ETC,ETH,binance,kraken,32.6540304586878,1.3185936139519134,0.0013185936139519135,0.1,98.7,3.9803736000000005,0.014892679381599105,0.3741528026816152
2019-09-06T02:35:56.205Z,2019-09-06T02:36:09.443Z,ETC/ETH,ETC,ETH,okex,kraken,29.079686485492633,1.1737122337159271,0.0011737122337159272,0.1,73.9197,2.9789639100000005,0.01073172035264447,0.3602500962371333
2019-09-06T02:36:26.270Z,2019-09-06T02:36:27.480Z,ETC/BTC,ETC,BTC,bittrex,kraken,84.52478934068237,0.05618110064924167,5.618110064924167e-05,0.1,310.61645852,0.2059169688466636,0.0015564251564159914,0.7558508485888727
2019-09-06T02:36:26.272Z,2019-09-06T02:36:33.634Z,ETC/BTC,ETC,BTC,binance,kraken,73.18396527401035,0.04857617515182069,4.857617515182069e-05,0.1,753.72,0.49971635999999997,0.005205693541256108,1.0417296606531168
2019-09-06T02:37:56.232Z,2019-09-06T02:38:00.158Z,ETC/BTC,ETC,BTC,cointiger,kraken,76.87867287156816,0.0510537707700047,5.10537707700047e-05,0.1,450.771,0.298861173,0.0027583682163437317,0.9229597102410262
2019-09-06T02:38:15.176Z,2019-09-06T02:38:18.520Z,ETC/ETH,ETC,ETH,binance,kraken,52.286927455626525,2.1144396364967077,0.002114439636496708,0.1,75.52,3.05032832,0.005443010669711423,0.17844015786836426
2019-09-06T02:38:56.242Z,2019-09-06T02:39:06.462Z,ETC/ETH,ETC,ETH,bittrex,kraken,35.573173811850694,1.441241609003663,0.001441241609003663,0.1,45.7,1.8463805400000002,0.0033662989461000774,0.1823188055318259
2019-09-06T02:39:56.212Z,2019-09-06T02:40:00.161Z,ETC/BTC,ETC,BTC,cointiger,kraken,66.72667904594634,0.04424605060432296,4.424605060432296e-05,0.1,127.553,0.084440086,0.000544748293459088,0.6451299605013288
2019-09-06T02:39:56.214Z,2019-09-06T02:40:09.534Z,ETC/ETH,ETC,ETH,okex,kraken,40.58240703006099,1.6400004743745225,0.0016400004743745225,0.1,99.02976,3.9958508159999995,0.01123660535340365,0.2812068285535226
2019-09-06T02:40:26.247Z,2019-09-06T02:40:27.471Z,ETC/BTC,ETC,BTC,bittrex,kraken,93.78987169936069,0.06239407606011008,6.239407606011009e-05,0.1,108.9315732,0.072278277449664,0.00015254949440858534,0.21105856391614172
2019-09-06T02:40:26.249Z,2019-09-06T02:40:33.448Z,ETC/BTC,ETC,BTC,binance,kraken,63.92949719095153,0.04237031745786778,4.237031745786778e-05,0.1,162.38,0.10749556,0.0008863373665239926,0.8245339310051435
2019-09-06T02:41:56.226Z,2019-09-06T02:42:03.173Z,ETC/ETH,ETC,ETH,okex,kraken,22.027355965120368,0.8906206613038652,0.0008906206613038652,0.1,45.696,1.84474752,0.0072448773108066975,0.3927300203556689
2019-09-06T02:42:15.844Z,2019-09-06T02:42:18.501Z,ETC/BTC,ETC,BTC,cointiger,kraken,76.87867287156816,0.0510537707700047,5.10537707700047e-05,0.1,257.55,0.17075565,0.0013588057744849948,0.7957603596044961
2019-09-06T02:42:26.221Z,2019-09-06T02:42:30.175Z,ETC/BTC,ETC,BTC,bitfinex,kraken,86.07626199592279,0.05722148659342215,5.722148659342215e-05,0.1,134.98872041,0.08954746745838171,0.00037580320142895085,0.4196692682611153
2019-09-06T02:42:26.223Z,2019-09-06T02:42:33.475Z,ETC/BTC,ETC,BTC,binance,kraken,73.18396527401035,0.04857617515182069,4.857617515182069e-05,0.1,531.47,0.35236461,0.003521271948205951,0.9993262229728322
2019-09-06T02:42:26.223Z,2019-09-06T02:42:36.176Z,ETC/BTC,ETC,BTC,okex,kraken,70.60097992540373,0.04684407781730593,4.684407781730593e-05,0.1,707.6139,0.46879420874999994,0.00497861293973334,1.062003934094747
2019-09-06T02:43:26.235Z,2019-09-06T02:43:33.560Z,ETC/ETH,ETC,ETH,poloniex,kraken,34.69657723960366,1.4057416350240608,0.0014057416350240607,0.1,45.696,1.8462257855999997,0.0035404897397446344,0.19176905486638626
2019-09-06T02:43:56.232Z,2019-09-06T02:44:00.176Z,ETC/BTC,ETC,BTC,cointiger,kraken,66.72667904594634,0.04424605060432296,4.424605060432296e-05,0.1,117.236,0.077610232,0.00045970191252919795,0.5923212708978861
2019-09-06T02:43:56.235Z,2019-09-06T02:44:09.472Z,ETC/ETH,ETC,ETH,okex,kraken,18.742682759179782,0.7570683281699755,0.0007570683281699755,0.1,45.696,1.8429196799999998,0.009072717310806944,0.49230128742273477
2019-09-06T02:44:26.260Z,2019-09-06T02:44:27.487Z,ETC/BTC,ETC,BTC,bittrex,kraken,87.00117912378623,0.05784171716990742,5.784171716990742e-05,0.1,505.3,0.33506443,0.0027636267428499677,0.8248045735114191
2019-09-06T02:44:26.262Z,2019-09-06T02:44:33.448Z,ETC/BTC,ETC,BTC,binance,kraken,63.92949719095153,0.04237031745786778,4.237031745786778e-05,0.1,93.92,0.06217504000000001,0.0002990224632159824,0.48093650316265557
2019-09-06T02:44:26.263Z,2019-09-06T02:44:37.030Z,ETC/BTC,ETC,BTC,okex,kraken,61.099567611518665,0.040472624354790626,4.047262435479063e-05,0.1,518.60117,0.343002813838,0.004085487285909906,1.19109439371523
2019-09-06T02:44:56.232Z,2019-09-06T02:45:06.481Z,ETC/ETH,ETC,ETH,bittrex,kraken,28.46121623243901,1.1522165632047912,0.0011522165632047911,0.1,45.696,1.8446721215999997,0.005094153739744645,0.2761549697691623
2019-09-06T02:45:41.241Z,2019-09-06T02:45:42.481Z,ETC/ETH,ETC,ETH,poloniex,kraken,37.66448535621111,1.5264145387342578,0.0015264145387342578,0.1,45.696,1.8467846476799998,0.0029816276597445235,0.1614496667757205
2019-09-06T02:45:56.238Z,2019-09-06T02:46:00.181Z,ETC/BTC,ETC,BTC,cointiger,kraken,66.72667904594634,0.04424605060432296,4.424605060432296e-05,0.1,140.493,0.09300636600000001,0.0006514169150770993,0.7004003522480379
2019-09-06T02:45:56.239Z,2019-09-06T02:46:04.112Z,ETC/ETH,ETC,ETH,hitbtc,kraken,26.64429314737171,1.0783418420615423,0.0010783418420615423,0.1,30.04,1.213249512,0.0018489661108480606,0.15239784500717446
2019-09-06T02:45:56.240Z,2019-09-06T02:46:06.509Z,ETC/ETH,ETC,ETH,binance,kraken,17.76485606829206,0.7173106330262207,0.0007173106330262207,0.1,45.696,1.8422342399999998,0.010321769586937979,0.5602854057765194
2019-09-06T02:45:56.240Z,2019-09-06T02:46:09.215Z,ETC/ETH,ETC,ETH,okex,kraken,16.85735625619701,0.680412375688272,0.000680412375688272,0.1,45.696,1.8415488,0.010443597310806796,0.567109452152818
2019-09-06T02:46:26.234Z,2019-09-06T02:46:27.484Z,ETC/BTC,ETC,BTC,bittrex,kraken,82.05187557499265,0.05452281507501392,5.452281507501392e-05,0.1,249.35052,0.16525705713,0.0011943753220537423,0.722737862331763
2019-09-06T02:46:26.237Z,2019-09-06T02:46:33.474Z,ETC/BTC,ETC,BTC,binance,kraken,56.75257445382801,0.03755761933331363,3.755761933331363e-05,0.1,472.83,0.31254063,0.004022502331933963,1.287033411282867
2019-09-06T02:46:26.244Z,2019-09-06T02:46:39.526Z,ETC/ETH,ETC,ETH,kucoin,kraken,24.01731256180672,0.9715307944160367,0.0009715307944160367,0.1,45.696,1.845844224,0.0067117855869378565,0.3636160353983293
2019-09-06T02:46:56.249Z,2019-09-06T02:47:03.486Z,ETC/ETH,ETC,ETH,bittrex,kraken,24.679179273116898,0.9984417952910283,0.0009984417952910282,0.1,44.19244,1.7826947464383998,0.006029767512329754,0.3382389230896917
2019-09-06T02:47:26.246Z,2019-09-06T02:47:27.697Z,ETC/ETH,ETC,ETH,poloniex,kraken,23.205830610271377,0.9385365508098291,0.0009385365508098292,0.1,45.696,1.84271450496,0.007051770379744359,0.3826838265376021
2019-09-06T02:47:41.834Z,2019-09-06T02:47:42.894Z,ETC/BTC,ETC,BTC,hitbtc,kraken,55.2994465343769,0.03658318136472508,3.658318136472508e-05,0.1,70,0.046214,0.00017819647160000063,0.3855898030899741
2019-09-06T02:47:56.247Z,2019-09-06T02:48:00.190Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.785084074215455,0.034897101140693235,3.4897101140693234e-05,0.1,289.061,0.19078025999999998,0.0024542331791067296,1.2864188250433928
2019-09-06T02:48:12.209Z,2019-09-06T02:48:15.512Z,ETC/ETH,ETC,ETH,okex,kraken,10.736946039766346,0.4315611162501987,0.0004315611162501987,0.1,33.1982,1.332243766,0.011852354998302062,0.8896536280209595
2019-09-06T02:48:26.282Z,2019-09-06T02:48:33.528Z,ETC/BTC,ETC,BTC,binance,kraken,51.02421226085897,0.03371629638855547,3.371629638855547e-05,0.1,407.4,0.26888399999999996,0.003803151646519953,1.4144209571859812
2019-09-06T02:48:26.282Z,2019-09-06T02:48:36.192Z,ETC/BTC,ETC,BTC,okex,kraken,46.354333891042764,0.030584771124105126,3.0584771124105126e-05,0.1,769.689,0.5070711132,0.0083071298948183,1.6382573723030807
2019-09-06T02:48:56.249Z,2019-09-06T02:48:58.045Z,ETC/BTC,ETC,BTC,poloniex,kraken,61.84595764620873,0.04097313830090823,4.097313830090823e-05,0.1,231.9,0.15322560600000001,0.0015414455745499933,1.0059973752363514
2019-09-06T02:48:56.253Z,2019-09-06T02:49:06.489Z,ETC/ETH,ETC,ETH,bittrex,kraken,21.568523360489866,0.8719648739471575,0.0008719648739471575,0.1,45.696,1.8419097984,0.00785647693974445,0.42653972233434484
2019-09-06T02:49:26.246Z,2019-09-06T02:49:27.483Z,ETC/BTC,ETC,BTC,hitbtc,kraken,55.2994465343769,0.03658318136472508,3.658318136472508e-05,0.1,70,0.046214,0.00017819647160000063,0.3855898030899741
2019-09-06T02:49:56.258Z,2019-09-06T02:50:00.196Z,ETC/BTC,ETC,BTC,cointiger,kraken,58.942842141593815,0.039026368207905365,3.9026368207905364e-05,0.1,619.487,0.409480907,0.005219406986428865,1.274639890945847
2019-09-06T02:50:26.290Z,2019-09-06T02:50:27.474Z,ETC/BTC,ETC,BTC,bitfinex,kraken,58.53970834110595,0.03875603489701202,3.8756034897012024e-05,0.1,207.33938271,0.1369704696120531,0.0014210667936870036,1.0374986650129387
2019-09-06T02:50:26.291Z,2019-09-06T02:50:30.200Z,ETC/BTC,ETC,BTC,binance,kraken,51.02421226085897,0.03371629638855547,3.371629638855547e-05,0.1,88.99,0.0587334,0.000434708240701999,0.7401380487116342
2019-09-06T02:50:26.292Z,2019-09-06T02:50:33.493Z,ETC/BTC,ETC,BTC,okex,kraken,49.08815354850356,0.03241801487219153,3.241801487219153e-05,0.1,131.00842,0.086386952148,0.0009198955862939616,1.0648547765847516
2019-09-06T02:50:41.362Z,2019-09-06T02:50:42.525Z,ETC/BTC,ETC,BTC,bittrex,kraken,77.6353140237643,0.051561158906607986,5.156115890660799e-05,0.1,769.689,0.5098419935999999,0.005013554347830684,0.9833545315539667
2019-09-06T02:51:26.295Z,2019-09-06T02:51:27.477Z,ETC/BTC,ETC,BTC,hitbtc,kraken,53.52287610016842,0.035391849437375895,3.5391849437375894e-05,0.1,100,0.06599000000000001,0.0004994274595999937,0.7568229422639697
2019-09-06T02:51:26.300Z,2019-09-06T02:51:33.515Z,ETC/ETH,ETC,ETH,poloniex,kraken,30.64997579624189,1.2412098748944647,0.0012412098748944647,0.1,45.696,1.84528947456,0.004476800779744439,0.24260696446078792
2019-09-06T02:51:56.289Z,2019-09-06T02:51:57.515Z,ETC/BTC,ETC,BTC,cointiger,kraken,52.785084074215455,0.034897101140693235,3.4897101140693234e-05,0.1,236.929,0.15637314,0.001920228175846306,1.227978267780711
2019-09-06T02:52:26.285Z,2019-09-06T02:52:27.590Z,ETC/BTC,ETC,BTC,bittrex,kraken,66.40186396272736,0.04402823622912442,4.402823622912442e-05,0.1,695.226,0.4597529538,0.0052442487643369895,1.140666682180431
2019-09-06T02:52:26.287Z,2019-09-06T02:52:30.207Z,ETC/BTC,ETC,BTC,bitfinex,kraken,54.030325526179084,0.03573213468083198,3.573213468083198e-05,0.1,88.3,0.058268286999999995,0.0003778503726800039,0.6484665881459737
2019-09-06T02:52:26.289Z,2019-09-06T02:52:34.058Z,ETC/BTC,ETC,BTC,binance,kraken,51.02421226085897,0.03371629638855547,3.371629638855547e-05,0.1,337.99,0.2230734,0.00306886674090201,1.3757206107505466
2019-09-06T02:52:26.290Z,2019-09-06T02:52:36.207Z,ETC/BTC,ETC,BTC,okex,kraken,48.61034214552232,0.03209760428296731,3.2097604282967314e-05,0.1,51.41879,0.033900408247000004,6.202126445110923e-05,0.1829513792259353
2019-09-06T02:52:56.284Z,2019-09-06T02:52:57.540Z,ETC/BTC,ETC,BTC,poloniex,kraken,60.00788864613269,0.03974056668860569,3.974056668860569e-05,0.1,94.752,0.06258274847999999,0.0003538322210239891,0.5653830002961052
2019-09-06T02:55:26.324Z,2019-09-06T02:55:33.679Z,ETC/ETH,ETC,ETH,poloniex,kraken,30.74321718718304,1.24506226477166,0.00124506226477166,0.1,45.694,1.84532385972,0.0044521218776882865,0.2412650686890175
2019-09-06T02:57:56.307Z,2019-09-06T02:58:00.538Z,ETC/ETH,ETC,ETH,hitbtc,kraken,20.836552479597408,0.8422450136863975,0.0008422450136863975,0.1,45.694,1.8431497392,0.007881773882310261,0.4276252609693699
2019-09-06T02:58:56.335Z,2019-09-06T02:59:15.735Z,ETC/ETH,ETC,ETH,bittrex,kraken,28.09922641824337,1.1375543269463724,0.0011375543269463724,0.1,45.694,1.8445708226,0.005205158997688253,0.2821880804962188
2019-09-06T02:59:56.321Z,2019-09-06T03:00:06.545Z,ETC/ETH,ETC,ETH,okex,kraken,14.577627297605577,0.5859191922412736,0.0005859191922412736,0.1,20.5,0.822665,0.002859354199100106,0.3475721222004225
2019-09-06T03:03:26.329Z,2019-09-06T03:03:33.542Z,ETC/ETH,ETC,ETH,poloniex,kraken,38.302865791418405,1.5476381313112435,0.0015476381313112436,0.1,45.489,1.83292239375,0.0028293949349373904,0.1543652336064646
2019-09-06T03:05:26.456Z,2019-09-06T03:05:33.543Z,ETC/ETH,ETC,ETH,poloniex,kraken,36.717291967861605,1.4833658005692016,0.0014833658005692016,0.1,45.835,1.8465858128,0.0031702519215555114,0.17168180864275248
2019-09-06T03:05:56.334Z,2019-09-06T03:06:03.547Z,ETC/ETH,ETC,ETH,hitbtc,kraken,26.068046058599762,1.0516912578487414,0.0010516912578487415,0.1,35.24,1.418772972,0.00319229551353617,0.22500397008804662
2019-09-06T03:05:56.335Z,2019-09-06T03:06:09.610Z,ETC/ETH,ETC,ETH,okex,kraken,12.731706037617705,0.5110934982350701,0.0005110934982350701,0.1,35.1998,1.410807984,0.010284095285668426,0.7289507432833202
2019-09-06T03:06:56.306Z,2019-09-06T03:07:15.614Z,ETC/ETH,ETC,ETH,bittrex,kraken,33.01758352248796,1.3333955618345794,0.0013333955618345795,0.1,45.835,1.8458327437500002,0.003923320971555233,0.2125501882464497
2019-09-06T03:07:26.302Z,2019-09-06T03:07:33.540Z,ETC/ETH,ETC,ETH,poloniex,kraken,35.140374416285084,1.4194443577943068,0.0014194443577943067,0.1,45.835,1.8462842185000001,0.003471846221555275,0.18804505756843606
2019-09-06T03:09:26.338Z,2019-09-06T03:09:34.251Z,ETC/ETH,ETC,ETH,poloniex,kraken,35.947501909037996,1.4521618285260325,0.0014521618285260325,0.1,45.835,1.8464418909,0.0033141738215554106,0.179489743917151
2019-09-06T03:10:56.322Z,2019-09-06T03:11:15.611Z,ETC/ETH,ETC,ETH,bittrex,kraken,33.6722212284516,1.359931753671755,0.001359931753671755,0.1,45.835,1.8459780407,0.00377802402155547,0.2046624574213696
2019-09-06T03:11:26.321Z,2019-09-06T03:11:33.703Z,ETC/ETH,ETC,ETH,poloniex,kraken,33.00543819174092,1.3329032424590024,0.0013329032424590024,0.1,45.835,1.84582999365,0.003926071071555404,0.21269949481056336
2019-09-06T03:12:56.326Z,2019-09-06T03:13:12.601Z,ETC/ETH,ETC,ETH,bittrex,kraken,33.745509541411174,1.3628352977936369,0.001362835297793637,0.1,45.837,1.8459834168600002,0.0037624103235398554,0.20381604131307304
2019-09-06T03:13:26.358Z,2019-09-06T03:13:30.541Z,ETC/ETH,ETC,ETH,poloniex,kraken,28.465580841116616,1.1488202608014193,0.0011488202608014194,0.1,45.837,1.84462710003,0.005118727153540003,0.2774938714419166
2019-09-06T03:13:56.358Z,2019-09-06T03:14:09.579Z,ETC/ETH,ETC,ETH,okex,kraken,13.482549654077673,0.5415025950210461,0.0005415025950210461,0.1,45.837,1.8380637,0.013907096343724445,0.7566166691461479
2019-09-06T03:14:56.363Z,2019-09-06T03:15:12.596Z,ETC/ETH,ETC,ETH,bittrex,kraken,24.46628975197696,0.9867142023735619,0.000986714202373562,0.1,45.837,1.8432102783600002,0.006535548823539905,0.35457423931874565
2019-09-06T03:15:56.337Z,2019-09-06T03:16:06.291Z,ETC/ETH,ETC,ETH,binance,kraken,13.711839630109626,0.5507965657331291,0.0005507965657331291,0.1,18.09,0.725409,0.002439126703119854,0.3362415827650131
